case,modality,mask_type,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
BraTS20_Training_256,t1ce,perturbed,0.7073889973285572,0.5011023746906592,36.0405349976034,71.9224989102316,69.28924880528002,77.92945527847606,76.90253571892151,80.78366171448283,50597.125,50.87718438947298,0.27272025996135346,24257.75558138955,0.47942952453107857,51996.0,430.0,603.0,14459546463.0,3.3016249729836407,109.0,12.905744980143375,666.0,58.08082752254295,522.123451803985,535.0,0.0,666.0,43.89470399680679,527.342007352601,-1.8427008770376716,14459546463.0,0.11120787377816779,5476.693794962503,457.08921269020533,6384.330089549825,-166.9099986192299,28.325053615366283,1.7556509430697225,0.8824899526183471,0.8592767028434984,1.7152261359672272,0.9959976024108469,0.6685978996346573,0.6444258613889798,0.9976747608647515,0.9703176601548557,-0.33669253080342015,0.9396865697048771,0.4504323900382325,21.223710085791836,0.0302776916635441,5.483353123020953,0.9251253059258436,0.063752252013867,42.44742017158366,4.211488251040729,7.520176139609003,7.594162145692499,2773.248019078391,0.053335795428078904,32.037196183808184,5782.364604969613,8.746494093786652,467.0750057696746,133.31210093084084,58475.2140933918,0.889670785983228,0.006989760845738301,0.043717965476663734,22.135708992519568,0.00023712232830117247,3876.7017822566045,0.11455380410502802,8.458192230292115,476.7015204526846,3.8039028446583814,1712.9767327744464,0.02589771558866002,0.006983239308006554,4.656813875364017,18223.686393574844,0.5325049446361428,0.6514021788658299,1.374179248009523,0.7563440411362231,365.1726932512829,0.005135179559224178,167.56089532587228,0.11031000350617004,10.947897619834956,513.9591836734694,150319.93416721528,74075880.53324556,342.88973308866025,0.006047053635296108,436.597103357472,0.2874240311767426,0.5520165078698511,291.57850352654987,0.001971479181378897,5.953820796656357,0.029213785675821217,149148.21287349486,9.444572351496019,0.000328822965445365,67.19288813643588,0.045551791675470216,0.05534077808951338
BraTS20_Training_256,t2,perturbed,0.7073889973285572,0.5011023746906592,36.0405349976034,71.9224989102316,69.28924880528002,77.92945527847606,76.90253571892151,80.78366171448283,50597.125,50.87718438947298,0.27272025996135346,24257.75558138955,0.47942952453107857,51996.0,585.0,1721.0,79916963440.0,5.982982697780174,641.0,2.2132172669276007,2181.0,351.4863322183512,1167.866028156012,1165.0,0.0,2181.0,268.5026728459051,1239.751148817033,-0.020063703134155352,79916963440.0,0.016757614977702992,173071.8512722543,2638.395529432013,2324393.1058367286,-1998.7921368217917,1029.0208226521968,16.925312346594204,0.967558893171649,2.97991787149248,3.116393543951484,7.734361136172638,0.39150898529803996,0.30966748268801925,0.9978401831751842,0.9681377424123246,-0.34941991192566935,0.9911334843437177,0.30689362319706015,48.838719223537844,0.001438262301221698,9.84561935798875,0.9819948278891972,0.003916231252435703,97.67743844707564,6.949350153050904,261.48653374969757,8.923825650030027,7507.090622355566,0.14437823337094327,5.823466821383961,871.3289483806446,276.80346381919134,2508.2429225325027,21.17474421109316,56691.34089160705,0.5821186444437209,0.005430057443278017,0.20514032237427948,458.4694109732131,0.00029460325253957177,779.7309533334972,0.01689281487307006,267.99759060389476,2488.000708099149,1.4526287568509029,3693.691138713747,0.013072475649481916,0.004209077272108702,6.520538730907991,37478.287482082524,0.8107801206818654,0.887766514583962,0.17951413832289875,0.9191465631374212,2272.7061962236758,0.003223867398222777,224.0808481296328,0.019313984496606863,202.93354328817819,2150.56343733839,367.54197552146184,1187149.788398552,3.419351167082895,0.0012602215260762927,3549.855886916049,0.30596930588829935,0.5708750390734938,1201.0316949681524,0.0005414627157798555,8.275615403980838,0.22313254865758905,347.45686860485483,0.43393407124544714,0.0007854864711530552,3689.121807106742,0.12373282970053179,1.787513393646123
BraTS20_Training_256,flair,perturbed,0.7073889973285572,0.5011023746906592,36.0405349976034,71.9224989102316,69.28924880528002,77.92945527847606,76.90253571892151,80.78366171448283,50597.125,50.87718438947298,0.27272025996135346,24257.75558138955,0.47942952453107857,51996.0,656.0,1632.0,72426910813.0,5.733104966925056,594.0,2.181229684893634,1936.0,309.2557408661644,1123.3491230094623,1104.0,0.0,1936.0,243.1269949157855,1180.2255532673075,0.023722212855435385,72426910813.0,0.019772790371460753,131019.10441899396,2368.633265617383,1298777.8258848896,-169.9154839139291,798.843056325494,14.349414253243717,0.964645852592133,2.6578373952837593,2.9869019755267967,7.004424477048361,0.4246264851550165,0.3496724571114624,0.9976778344077357,0.9680636995698836,-0.35103278348727307,0.989619812235044,0.3354055070971809,46.60936048567272,0.001956865060917061,9.458531243890006,0.9725667024154835,0.006305059844899482,93.2187209713454,6.7170645442946535,203.29811764468434,8.919049236572928,6361.112739441495,0.12233850179709008,8.731953677891546,1028.1060081544733,209.43686895654437,2275.667012847142,29.08142934071852,74639.02850219248,0.5846767333542235,0.005393072277068238,0.17891457206307096,363.98116216116847,0.0002695081545377286,896.6989815087819,0.019940355432727583,200.09641185807874,2244.887115808633,1.5782785299775084,3685.922950098836,0.013441037024299544,0.004268395526689537,6.3559433546978195,35113.46339742408,0.7791627386467085,0.864960026510915,0.2347215820439428,0.9035262990182868,2009.5417733172553,0.0032533518166155727,232.30390081644995,0.023415371516626343,139.21298989768388,1973.1174276786614,680.4634613446225,2014665.3143836306,4.098810242519013,0.0013071926273219106,3011.567483116621,0.30355483148035695,0.5679844990025751,1105.6718509940856,0.0005304938149715043,8.039157215884918,0.19080313870297716,652.995339139285,0.6184975559370847,0.0007549287854617809,2333.651260301339,0.11920584327191668,1.2249158139684238
BraTS20_Training_251,t1,perturbed,0.7984502547532625,0.6573312633553683,21.190793846739254,32.23761751201392,41.617304093369626,42.5440947723653,37.589892258425,44.384682042344295,2438.1666666666665,25.740133915105748,0.23272196334788903,3764.3414687677755,1.5439229484316532,3296.0,91.0,137.0,45303207.0,1.6185728922635634,25.0,3.4494760559518656,169.0,14.317660160300214,115.92627427184466,117.0,0.0,169.0,10.643829241987023,117.23866698494898,-0.2389930706194526,45303207.0,0.3568226270147987,306.0039698568138,24.265708316100355,6.387376528967495,0.3767928113599569,1.5553915691771252,0.24656857549761374,0.7239762265755771,0.24289782456659498,0.801519204332962,0.1855543724153786,0.8791078794835389,0.8789029320253429,0.9950807966398169,0.9696864629120371,-0.3672359796503166,0.8019628491040519,0.240099737915774,4.892564456351975,0.2644231507445973,2.3641005888061155,0.7490776404444647,0.43738871422564307,9.785128912703952,2.109566367296772,0.4504900361686847,5.8319449471587586,131.8398058252427,0.03999994108775568,66.84770853461683,1176.0873786407767,0.5775134172636441,27.22390776699029,244.1996359223301,5568.6432038834955,11.36552772342756,0.04067177214737028,0.05517063251091039,1.7786381650092564,0.0024062350801772408,667.0739565813402,0.3853731086585269,0.5604887989184207,30.172912805855187,6.890637665619126,166.67496552295995,0.3077030931014611,0.03697985996026124,3.1509719816035466,789.645306552322,0.44935133990253096,0.5262556011949215,3.0941858903545656,0.6948935145825431,22.309322342643597,0.024164722236752773,65.65263157894736,0.3455401662049862,0.8199722991689751,32.12105263157895,11475.315789473685,274375.2315789474,497.1242303974221,0.04350107411385607,45.421052631578945,0.23905817174515234,0.5011088028905166,15.9515862445867,0.02691851501478694,4.51557071402668,0.05764563106796117,11174.38459833795,10.429492764893602,0.0037291946850939407,3.367386683609001,0.013569520924492087,0.06628469297970485
BraTS20_Training_251,t1ce,perturbed,0.7984502547532625,0.6573312633553683,21.190793846739254,32.23761751201392,41.617304093369626,42.5440947723653,37.589892258425,44.384682042344295,2438.1666666666665,25.740133915105748,0.23272196334788903,3764.3414687677755,1.5439229484316532,3296.0,136.0,219.0,113243886.0,2.3321037868251224,54.0,2.7212223592937965,256.0,27.82068659275144,182.43264563106797,190.0,0.0,256.0,21.428659299514678,185.3590438078467,-0.5305850089789333,113243886.0,0.22614090925157884,1076.304929408403,54.40890845214196,74.34562827184799,0.027723403966684216,5.916139837444674,1.1760313008695724,0.6684371161548855,0.7650233462795727,1.5328192708902604,0.5722901615022574,0.6776817499982902,0.6579823034247803,0.9906077586091797,0.9387844986605681,-0.20165725681738295,0.7707538566622246,0.47961114260496457,7.295178887676648,0.06259478797817039,4.306684782436574,0.6920661763933531,0.10904411880468809,14.590357775353299,3.238187663080324,1.7730427845785617,5.95012928468401,223.61771844660194,0.067845181567537,24.03106405822886,745.3604368932039,1.7864069385368553,62.807342233009706,82.99817961165049,3924.523968446602,2.0347912008774207,0.018730545090069654,0.09063761262262973,7.041771402502558,0.0018240063971210706,615.7909018360426,0.25191790150380455,1.5487196157867704,66.26788831783537,2.5770262301302767,147.25956343558278,0.0532486563998438,0.01761224088218897,3.218598562189645,1578.2377039948103,0.6391184353305299,0.7431151979088872,0.7222399330450318,0.8253197005845313,56.6179494016217,0.013950210775018058,91.58108108108108,0.3093955441928415,1.250719046749452,79.17905405405405,3265.2297297297296,177966.72635135136,65.97645007541891,0.019820817617422052,87.83108108108108,0.2967266252739226,0.5649620867923822,45.8048105908086,0.013864744725802203,4.4445321302041165,0.08980582524271845,3141.2384952520088,4.876776898013295,0.0030381841638482785,15.612846280907998,0.03067795243474931,0.11223380992638167
BraTS20_Training_251,t2,perturbed,0.7984502547532625,0.6573312633553683,21.190793846739254,32.23761751201392,41.617304093369626,42.5440947723653,37.589892258425,44.384682042344295,2438.1666666666665,25.740133915105748,0.23272196334788903,3764.3414687677755,1.5439229484316532,3296.0,320.0,599.0,811812358.0,3.786646521247683,131.0,3.0442072844571557,638.0,79.71625764386371,486.1389563106796,507.0,0.0,638.0,55.7262352707624,496.28851798376746,-0.8473359516220609,811812358.0,0.08376566329295881,9971.208239687414,470.87261411042243,6289.367440754018,-277.89067257504746,36.515765491866304,3.11905067761487,0.8369644602981731,1.2582651102396467,2.045769620983352,1.4754391083920129,0.5733784529126943,0.529843804424652,0.9954942439945677,0.9556865204323083,-0.262633519893428,0.9015860234744947,0.4590667262649406,21.504986590648915,0.02425050717396647,5.976786689458308,0.9051851118098485,0.06295978741223664,43.00997318129783,4.34532921837514,9.90870404237029,6.906804531242703,307.27123786407765,0.09322549692478084,14.739176347912151,276.09162621359224,16.00753846601353,414.58889563106794,46.29793689320388,24360.5973907767,0.09756242796058108,0.003572347181451738,0.14810450520375548,45.564650370875135,0.00120148168346505,221.32531510381176,0.08163628725905325,16.116477625187034,398.2109066587908,1.8866270720350375,839.4292585837464,0.005862155932391188,0.0038449474084312116,4.540979971124722,1999.8699047078599,0.7334891102500287,0.8223954443614638,0.38659185897726506,0.8785893810827184,340.27286859181856,0.0035499789633254247,42.41970802919708,0.0774082263306516,14.508001891416697,292.8740875912409,424.44890510948903,221538.66240875912,0.8571407968010673,0.007834029276065925,165.27007299270073,0.3015877244392349,0.5639862998283613,156.93151208163238,0.006095591043785938,6.0028345089363615,0.1662621359223301,388.2735095103628,0.44181473684964967,0.006041460542665184,112.30435144873988,0.06415718707540564,1.113464974098037
BraTS20_Training_251,flair,perturbed,0.7984502547532625,0.6573312633553683,21.190793846739254,32.23761751201392,41.617304093369626,42.5440947723653,37.589892258425,44.384682042344295,2438.1666666666665,25.740133915105748,0.23272196334788903,3764.3414687677755,1.5439229484316532,3296.0,94.0,217.0,80125202.0,2.6797769249869035,54.0,2.5208825578044354,250.0,33.66005757199076,150.1632281553398,150.0,0.0,250.0,24.444224351663944,155.91610149013954,0.2982896157206051,80125202.0,0.17424677013620513,1760.8356138508577,36.02714770714734,172.2757848826642,10.66282537182127,7.297151293595592,0.4957704298965957,0.8705196040573421,0.4246996591863153,1.1150173349437869,0.3101066480904757,0.7987324273087799,0.7947307689166022,0.9959715044749845,0.9650552547851743,-0.42493826359285136,0.9277133069533059,0.3695328897585338,5.858304073349318,0.09711059085532579,3.7591369842225855,0.9584954415117865,0.15675549125270102,11.716608146698633,3.2141872890325223,1.9482304308730471,6.759005544235974,147.6504854368932,0.044796870581581674,44.71167427125553,574.317354368932,2.866184426990056,45.349211165048544,163.4132281553398,5313.706007281553,6.3436012393958725,0.029736857697265893,0.06339821946634104,3.8275674296930955,0.0020231505742776194,352.8381557440795,0.1728820879136373,2.8144451343792602,50.94349349093842,4.187758879875328,160.03435029536408,0.14614117567934637,0.02628817438645446,4.048391665466777,1036.1881341882868,0.5015480063835871,0.61942214339059,1.487331505846493,0.7331289197455823,40.380876613785695,0.01769969099646631,39.89497716894977,0.1821688455203186,3.1292091491003102,61.278538812785385,5073.114155251142,180541.87671232875,170.73190832255767,0.03117739315733198,54.02283105022831,0.24667959383665894,0.5121336473520893,30.43131677888446,0.021720611584786234,5.296940207441396,0.06644417475728155,4846.604783052898,2.4824218477677076,0.0055402652837977856,16.374591763526535,0.016449599810913235,0.27773588612845995
BraTS20_Training_063,t1,perturbed,0.5352316389545354,0.2260511303629938,7.049628989336503,31.185993089334172,24.331050121192877,34.20526275297414,30.0,34.20526275297414,639.875,16.691730193629144,0.27395474481606386,1310.7968614275276,2.048520197581602,784.0,182.0,321.0,50240554.0,2.908201649722724,106.25,1.6071261278610915,368.0,50.304384891711784,246.90051020408163,235.5,147.0,221.0,42.25037526877358,253.1448978069957,0.17675940576478408,50240554.0,0.1466023271553519,3122.477346678467,22.218494516417653,590.8476385844384,56.4925234401932,14.439040867149291,1.6191661771249402,0.7952535013576867,0.9128194898508468,1.7021413520835464,0.7617946125944617,0.6393322252295859,0.6116460499445651,0.9847223843267746,0.9220240614615024,-0.2581596603646509,0.8559723674404218,0.4843683050066431,4.358809034990634,0.06309677574750583,4.627579587445504,0.8756031440456589,0.16688150769616547,8.717618069981272,3.4069114035932704,4.014551761068558,5.911997713876867,75.875,0.09677933673469388,14.120522698875469,114.93622448979592,5.111527423469388,34.098214285714285,41.951530612244895,807.1160714285714,4.045875444813696,0.06496925812322284,0.19261265956894055,9.260335149642152,0.007940785342812541,91.14199551927399,0.13914266705650033,5.01201745950871,36.253045713089264,1.7232294240763202,52.66331524293744,0.12490466097972834,0.0603667807101939,3.6197086676744634,480.92458474216346,0.7303375136495138,0.8355572998430141,0.2747795786857109,0.8775057716814055,33.259324333858665,0.04988627686224668,28.347826086956523,0.15406427221172023,3.6942344045368616,47.94565217391305,210.8804347826087,3725.3858695652175,20.4848385115419,0.03992716395132932,59.92391304347826,0.3256734404536862,0.5876322383941901,30.06601298877422,0.0230307106254479,4.857427516650355,0.23469387755102042,192.72542533081287,1.4257739043948665,0.01570448407952191,24.474370563404015,0.07257836393457304,0.5339968939919114
BraTS20_Training_063,t1ce,perturbed,0.5352316389545354,0.2260511303629938,7.049628989336503,31.185993089334172,24.331050121192877,34.20526275297414,30.0,34.20526275297414,639.875,16.691730193629144,0.27395474481606386,1310.7968614275276,2.048520197581602,784.0,207.0,453.0,97633390.0,3.894040940745114,154.0,2.3543181732839886,609.0,80.54446064139943,339.734693877551,353.5,120.0,489.0,61.731906790553275,352.89146377332736,-0.050489902924389,97633390.0,0.0760295189504373,9112.72298000833,76.76227854757335,4197.744846328704,108.89676540307559,42.28612278996088,10.242358733729674,0.6098169258081911,2.30046407090336,2.7484034323268136,4.833781944745983,0.44090458871967964,0.36677173787100453,0.9793737517970698,0.9083427369860745,-0.19146429722054295,0.8698909693267781,0.35937946926326503,8.290402176521994,0.011523881131612495,6.826106413692814,0.7127422249523543,0.031017639599069422,16.58080435304399,4.550609207190238,13.132120380922638,6.144737320433674,154.73214285714286,0.19736242711370264,4.407564556434819,59.607142857142854,14.686536859641816,117.15051020408163,13.073979591836734,894.5076530612245,0.38974178806233634,0.020676506020431883,0.3630165213628446,55.823895708248095,0.006181619762607442,55.42747358507488,0.07641324665592936,14.572243964173472,120.37111614903414,1.2638060216813007,140.3608493811673,0.02759994256902574,0.020130759221588582,4.257660029442984,628.0355159216364,0.8649228744038658,0.9252354788069073,0.0934010670623683,0.944365173934972,115.92508734932719,0.018663444334802458,28.10979228486647,0.08341184654263047,13.12749077653233,150.7893175074184,19.727002967359052,1240.605341246291,0.6070086257354073,0.01636671202330871,139.8486646884273,0.41498120085586737,0.6685401861759079,110.33203701100155,0.010927170370882896,5.388841252371295,0.4298469387755102,14.314821826378676,0.3891896745181802,0.012101366856396706,267.3099677742578,0.1108501153181382,1.7616883459427979
BraTS20_Training_063,t2,perturbed,0.5352316389545354,0.2260511303629938,7.049628989336503,31.185993089334172,24.331050121192877,34.20526275297414,30.0,34.20526275297414,639.875,16.691730193629144,0.27395474481606386,1310.7968614275276,2.048520197581602,784.0,187.0,382.0,71305309.0,3.3179474848414663,151.25,1.5743331037047927,444.0,70.92041076634735,291.297193877551,312.0,132.0,312.0,60.66026077551675,301.58025338986283,-0.20903727852609172,71305309.0,0.11418744793835903,6096.59407375833,78.34662731978845,2259.6183604581815,-159.05158728575057,27.332351016393428,3.532447516077078,0.7672933921407606,1.3202925478501075,2.1236371301859966,1.7336167656347965,0.5683528312259075,0.5238608884169447,0.9809817635669815,0.9148525211804872,-0.22737535679482368,0.858287253985196,0.4515199830676255,8.507218452761252,0.03948071625698442,5.430508247517216,0.841967756048028,0.10670587913674545,17.014436905522505,3.800592174807193,7.7161996331176255,6.142874359646135,96.16836734693878,0.1226637338608913,10.289697001249479,89.52295918367346,9.84484166753436,61.358418367346935,29.318877551020407,2533.376275510204,0.7598606990420346,0.05173601535018048,0.2396888249602598,10.532165208976487,0.0177441013151093,74.55957522717038,0.1091971856423659,9.794421584016364,58.691610066010675,1.537123205416743,101.9154849859202,0.07139851310528736,0.05458179533463225,3.9150864362350486,538.2011183651045,0.7856896919508197,0.8706828885400314,0.20800253204160146,0.9062509577247179,51.48728153589769,0.051291102421540044,25.836206896551722,0.11136296076099882,8.121860136741974,43.452586206896555,104.80172413793103,9912.280172413793,1.787766055813535,0.07493379125521676,79.79310344827586,0.343935790725327,0.6033110711876799,24.27065214824199,0.0483011335347681,5.232992281871649,0.29591836734693877,93.3819857312723,0.781854664787325,0.014104876854909689,58.54111002654842,0.11582942729400418,0.8628177900429784
BraTS20_Training_063,flair,perturbed,0.5352316389545354,0.2260511303629938,7.049628989336503,31.185993089334172,24.331050121192877,34.20526275297414,30.0,34.20526275297414,639.875,16.691730193629144,0.27395474481606386,1310.7968614275276,2.048520197581602,784.0,290.0,425.70000000000005,99375119.0,3.131576138578931,67.0,4.621182765718188,508.0,41.8297454185756,351.8380102040816,349.0,52.0,456.0,27.853417071749988,356.02524954885786,-0.15880846693925801,99375119.0,0.13696441586838817,2963.9928919590798,150.12160814744655,431.56686520801577,11.778391881235015,11.408136465941144,4.872954233904128,0.39793565989588914,1.6055868470283743,2.2776750773153496,2.1228391623908505,0.5169288191114997,0.46012020940130355,0.9872441323671075,0.9266394931205613,-0.12998523951763727,0.6886237780138249,0.4295114685464494,12.185414621751834,0.02902285538527711,5.616071949346051,0.5096143780724487,0.07037152983103487,24.370829243503668,3.7242356747369456,4.070272674961317,5.946455411546942,115.80357142857143,0.14770863702623907,7.874212567680132,107.38010204081633,4.875989171178676,163.1734693877551,21.727040816326532,3132.4005102040815,0.1612303456567294,0.008470631835015643,0.29547637048627856,51.19264050379067,0.0035826957892863558,93.59667546432527,0.133340886500659,5.100666560152656,164.7260321613018,1.4162466873260915,226.88772175215644,0.01161969732264298,0.008628111523836387,3.651637089803915,579.5690288804861,0.8220041997053317,0.8953100470957616,0.1571910807792049,0.9233985391470766,153.1273910360938,0.00808189821819035,29.99264705882353,0.11026708477508651,7.3289224697231825,173.37867647058823,48.36029411764706,6916.544117647059,0.3594376587976243,0.011329788604798439,110.08088235294117,0.4047091262975779,0.6608002102750017,115.68521587253669,0.0090360080316194,5.1848486740346305,0.3469387755102041,40.05233564013841,0.48887870554172824,0.009810537900663354,128.55574396412368,0.054621582221857416,1.0920440772691926
BraTS20_Training_097,t1,perturbed,0.7372671320625026,0.39991515738582845,23.566877839212626,58.92969397125369,48.703182647543684,67.23094525588644,64.32728814430156,68.7386354243376,24529.25,43.44692646750716,0.28314682421162446,14418.783113750666,0.5878199746731215,24872.0,261.0,339.0,2257703957.0,2.4080303582883937,41.0,3.7731280058781644,478.0,24.720680233390002,299.61703924091347,298.0,112.0,366.0,16.97413830827049,301.28543875851767,0.2229017051301286,2257703957.0,0.22516293393225098,1002.5454044214257,71.71455301385348,86.21248192993347,3.1911176848624154,4.900730032140223,1.2931836099364113,0.5817971559116019,0.8221072241871317,1.5859920708772084,0.6095810073589562,0.6567652547783324,0.6349704223745767,0.9950394841499945,0.9531305307051845,-0.13458114572249713,0.672205074908569,0.5033560022943757,8.415015507500835,0.06878010529043391,4.387624605398695,0.6290527048817384,0.13631132971242943,16.83003101500167,3.177073993255119,1.5484784105191585,6.372152417785999,1599.3308941781922,0.06430246438477775,18.371344060618995,5600.2524927629465,1.6822889708656665,73.96783531682213,97.67240270183339,6910.759971051785,1.4679029095814098,0.015074837531756117,0.05493678382585926,4.468145378448098,0.0010365078798791393,3648.01527786858,0.21072638551998157,1.8801193196560289,74.98418770921121,2.8093139632915327,203.8622657588453,0.04224113985786363,0.015123486938222241,3.7411775104708025,9507.700228010257,0.5461861198652415,0.6959571467451814,0.71727623782502,0.7655188912609362,58.06260314273501,0.01161787966281984,157.01893287435456,0.1351281694271554,5.129429199463209,84.41910499139415,96053.44578313253,6833292.21686747,1389.9931068422713,0.019854335381382603,382.23752151463,0.328947953110697,0.5947082357855465,49.88191005462298,0.013699498276325819,5.487199190770054,0.04671920231585719,95595.29423126487,14.187225304580975,0.0003491054255557736,71.65075673263553,0.00835258852525214,0.049520500131588166
BraTS20_Training_097,t1ce,perturbed,0.7372671320625026,0.39991515738582845,23.566877839212626,58.92969397125369,48.703182647543684,67.23094525588644,64.32728814430156,68.7386354243376,24529.25,43.44692646750716,0.28314682421162446,14418.783113750666,0.5878199746731215,24872.0,269.0,426.0,2915792684.0,3.253030329505049,83.0,3.8836598733317405,939.0,49.73370521657571,336.6872788678032,323.0,135.0,804.0,34.94790745864392,342.39149356623415,0.8679875584448049,2915792684.0,0.12666680357434568,3873.611115110717,75.69642261346272,899.2676354324599,52.27623676078133,15.122807672726918,5.528243243014326,0.46356793638932714,1.6846174787765587,2.4394506076259197,2.666600676974094,0.5142206638378044,0.45709862635206516,0.9950410266452627,0.9534266296145009,-0.06867990125820564,0.5720526217834275,0.4179631453227586,8.56133830210624,0.026837415798508082,5.981335911586291,0.5135771814667801,0.06838725695655214,17.12267660421248,3.8926760713591437,5.16276272893531,6.608348150711409,2146.3431167578,0.08629555792689772,14.896886714206392,3150.456738501126,6.276262891543461,87.05423769700869,48.696767449340626,3026.7989305242845,0.8887096266436003,0.015440380124688813,0.15394875427238774,19.59959942805974,0.0019214453278548589,2361.114196508883,0.11647271609759514,6.747382152987651,91.58908236051369,1.8616697025004731,147.98353143575343,0.03027845360762377,0.014956642432384494,4.12900552460144,14379.868726376151,0.7083197363424432,0.8148551352153797,0.3499409005478448,0.8666852049051355,82.33451475471537,0.012652850797581968,390.9056652140477,0.10020652786825114,9.623778757522194,135.7526275314022,11977.040246090746,700505.4680851063,212.89263636952603,0.011893702408111238,1464.9728274801332,0.3755377665932154,0.6362839272016207,89.66428332770757,0.007670369801443113,5.7502505270916835,0.15684303634609198,11936.389406721773,10.501570912940556,0.00033182007091922934,373.2086802791277,0.028205433857537807,0.13193006725212836
